"","Mock1","Mock2","Mock3","Control1","Control2","Control3","GW-Treated1","GW-Treated2","GW-Treated3"
"PAPPA",119.718981464318,135.957371060292,127.421272646536,169.68555729272,93.8192155959507,177.689872189635,58.6214513343725,41.2621841196474,54.1833397892113
"PAPPA2",1.72639684862577,2.32122340834645,2.38542164080879,0.892359322332264,0.207106436194152,1.75207762224784,1.93257531871558,0.961182325582468,0.854402204297682
"PAPSS1",131.206160495558,127.534646121435,129.7404325751,128.362456366256,113.649656861541,124.470514413857,105.217989574515,100.580864784165,113.991494090049
"PAPSS2",147.54053067871,130.58539688669,144.848102966889,136.119118168068,145.958260907828,133.376908993617,127.907855353509,106.485270498458,96.0490477997978
"PAQR3",25.4311535778335,26.5282675239594,20.2760839468747,25.5352052236617,27.2344963595309,29.712316343953,33.8558565093507,32.1309520266139,27.1272699864514
"PAQR4",16.4671699407381,21.3552553567873,19.6134668244279,14.1404631077266,23.7136869442304,16.8637471141355,10.0207609118585,9.40585561462844,13.4568347176885
"PAQR5",8.63198424312885,9.35121430219568,7.75262033262858,6.93294550427375,8.59491710205729,7.22732019177234,10.8796832757321,10.8476291030021,6.76401745068998
"PAQR6",13.7447749102129,15.7179985079459,19.6797285366725,13.1108177358048,14.3938973154935,14.2356306807637,16.8921398228473,19.5669259136431,16.233641881656
"PAQR7",34.9263362452752,36.8079711894936,38.7631016631429,33.2232240006782,34.0172321448894,37.7426721125889,37.1483922375328,34.6025637209689,34.7456896414391
"PAQR8",104.513409220652,113.474664333736,99.392568367033,96.8553079854481,90.0912997444559,101.109479450552,99.2055330273996,112.046396810756,100.961860474509
"PAQR9",2.25759587897216,1.26009270738807,2.58420677754286,1.64743259507495,2.48527723432982,1.75207762224784,0.28630745462453,0.343279401993739,0.640801653223262
"PARD3",63.6774837627736,61.7445426620154,65.6653568344865,68.9862399187635,66.5329426273712,74.6093054140539,75.0125531116268,73.5991037874576,72.7665877326859
"PARD3B",15.2719721224587,17.0444118841439,20.011037097896,17.9844724962349,18.3289196031824,16.7907438798751,18.896292005219,14.692358405332,15.8776409631986
"PARD6A",1.92559648500567,3.05075076525533,2.18663650407473,2.33386284302285,2.07106436194152,2.26310026207013,2.50519022796464,1.85370877076619,1.63760422490389
"PARD6B",15.5375716376319,13.6620577748391,14.1137447081187,19.0827608929515,18.1218131669883,17.8127891595197,19.3257531871558,16.1341318937057,15.8776409631986
"PARD6G",10.5575807281345,10.2797036655343,11.1982293693524,10.2278106944236,16.5167382864836,9.70943015662345,6.87137891098872,7.14021156146976,8.61522222666829
"PARD6G-AS1",2.45679551535206,1.39273404500787,2.12037479183004,2.53979191740721,2.43350062528128,2.11709379354947,3.22095886452596,1.99102053156368,2.06480532705273
"PARG",13.0143762434866,13.3967750995995,13.9149595713846,12.6989595870361,14.8081101878818,11.388504544611,12.7406817307916,11.3968761461921,12.6024325133908
"PARK7",130.010962677279,113.806267677786,122.186597379206,114.290636283325,117.740008976375,108.847822282147,98.847648709119,101.130111827355,94.2690432075109
"PARL",39.9727270335659,38.532308578551,40.7509530304836,40.5680276537206,39.0913398316461,34.3115201023535,39.3672750108729,40.7129370764574,40.4417043367569
"PARLP2",1.12879793948608,2.32122340834645,1.45775766938315,1.23557444630621,1.0873087900193,2.33610349633045,3.50726631915049,2.81489109634866,2.27840587812715
"PARM1",348.333764149646,309.717523342226,300.496865029663,346.372703114508,245.835339762458,272.74008319658,482.499637905989,395.732494618382,498.045284921857
"PARN",37.5159315182138,31.369676347082,38.1667462529407,38.0968787611082,36.5542859882678,33.4354812912296,36.718931055596,38.0353577409062,38.946500479236
"PARP1",124.898172010195,122.693237298312,146.769692621985,116.075354927989,168.791745498234,125.20054675646,75.8714754755004,80.1214124253386,89.0002296143419
"PARP10",6.37438836415669,9.28489363338578,6.09607752651136,75.5073272742685,19.0537921298619,64.0238364463065,114.308251258844,100.924144186159,152.937994569285
"PARP11",10.5575807281345,12.1366823922114,10.9331825203736,11.3947421159351,12.7888224349889,12.6295595270365,9.30499227529722,9.81779089702092,13.2432341666141
"PARP12",30.0791450933644,35.4815578132957,26.0408529121627,131.039534333253,49.4466616413537,114.615077788713,180.087388958829,161.821910099848,215.950157136239
